X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X77	X78	Y
Design 3	0.029538212	0.734211204	0.020691272	0.016741391	0.908787879	0.27822186	0.186440678	0.85915493	0.761904762	0	1	1	0.106976759	0.007046347	0.005320172	0.008642862	0.998505515	0.007175404	0.002487251	0.313752198	0.125484607	0.105350794	0.813559322	0.082440677	0.917559323	0.734211204	0.664663363	0.734211204	0.205466391	0.186440678	0.200699988	0.377572906	0.230224896	0.322167561	0.377351116	0.013361004	0.058583414	0.145295408	0.389811033	0.063346166	0.047039818	0.001885382	2.28248E-06	4.6177E-05	0.038612616	0.161056176	0.246223417	0.670550228	0.242428198	3.3414E-05	4.11335E-05	0.004317794	0.026186169	0.015358043	4.09908E-05	0.007277596	0.00081524	0.008702145	0.062318929	0.010569783	0.000633047	0.000555276	0.000750956	0.669582352	0.013021056	0.082269145	0.189563636	0.251333654	0.612788361	0.437347873	0.023600197	0.20333333	0.105028708	0.079393149	0.488361993	0.332437063	0.470429713	0.000710743
Design 3	0.014571786	0.739581455	0.004967581	0.044201932	0.587327273	0.811174551	0.661016949	0.85915493	0.761904762	0	1	1	0.14064359	0.038611683	0.033321896	0.333907866	0.999862998	0.042733314	0.503006387	0.213250416	0.054978386	0.055353371	0.338983051	0.422938609	0.577061391	0.739581455	0.66952492	0.739581455	0.205466391	0.661016949	0.041205913	0.259379574	0.086183658	0.351565087	0.38519486	0.004892648	0.37540281	0.66056941	0.568024383	0.196279094	0.234381678	0	2.09238E-07	3.08934E-06	0.018431068	0.013964674	0.052691377	0.23960854	0.101284002	3.06311E-06	2.319E-06	0.000449603	0.226882139	0.312862224	0.000835033	0.874371692	0.000267391	0.000402279	0.178526922	0.027187147	0.000285124	0.000102887	0.000203072	0.115134879	0.00445796	0.002949951	0.011880808	0.184153609	0.153580601	0.257852449	0.001910358	0.029292844	0.117402399	0.062313871	0.217770849	0.209307726	0.107578205	0.000167297
Design 3	0.050614294	0.648868319	0.010044888	0.081729236	0.199584848	0.271582382	0.389830508	0.85915493	0.761904762	0	1	1	0.110128743	0.081088823	0.079179372	0.071796987	0.997041005	0.003617005	0.009095243	0.412266544	0.193661748	0.171380258	0.610169492	0.388516617	0.611483383	0.648868319	0.587404547	0.648868319	0.205466391	0.389830508	0.099959617	0.484888761	0.377328728	0.2290812	0.266595618	0.031007764	0.154547848	0.261304308	0.267251424	0.056656045	0.071574341	0.000872257	4.5192E-06	5.56312E-05	0.070735694	0.023109687	0.052886259	0.623017819	0.279064531	6.61581E-05	6.8035E-05	0.002454243	0.013392994	0.01114441	2.97446E-05	0.080670644	0.002639775	0.007065	0.027985573	0.066740261	0.002658416	0.001650249	0.002575609	0.393096206	0.030028052	0.003564877	0.012836495	0.188546671	0.20154162	0.437261319	0.000798177	0.036477095	0.028832859	0.018624391	0.218200659	0.147194141	0.147397747	0.001478146
Design 3	0.068283198	0.336794913	0.028355112	0.022094567	0.990909091	0.45269168	0.288135593	0.85915493	0.761904762	0	1	1	0.12381829	0.011347179	0.008519927	0.006298746	0.996981479	0.002028626	0.004891294	0.305281572	0.133134683	0.083616047	0.711864407	0.137548423	0.862451577	0.336794913	0.30489216	0.336794913	0.205466391	0.288135593	0.138249677	0.328493719	0.038591024	0.039363996	0.044561055	0.018940621	0.101351761	0.270632	0.209684418	0.072794466	0.039938508	0.007232362	4.61012E-06	0.000119095	0.060871874	0.170419343	0.100347614	0.232346459	0.085057351	6.74891E-05	7.59278E-05	0.005367213	0.01313209	0.009146855	2.44131E-05	0.013385574	0.001455526	0.008858059	0.032698867	0.022577036	0.001303764	0.000955866	0.001391284	0.523276605	0.017843273	0.039441348	0.038232236	0.263577965	0.428159651	0.419083193	0.008737365	0.127007052	0.044711126	0.033329701	0.306232571	0.214511226	0.380209006	0.001492816
Design 3	0.030879983	0.561025435	0.006159601	0.060484739	0.087878788	0.252112561	0.016949153	0.85915493	0.761904762	0	1	1	0.003546052	0.061279987	0.062136156	0.012689875	0.998940692	0.00585184	0.000166637	0.256602937	0.091264997	0.052939291	0.983050847	0.023616202	0.976383798	0.561025435	0.507882542	0.561025435	0.205466391	0.016949153	0.673659193	0.298059751	0.056086907	0.11956531	0.177746026	0.006903184	0.004471341	0.265813736	0.37897206	0.096811719	0.127175654	0.000616172	1.61784E-06	1.91677E-05	0.031544227	0.01269828	0.034000734	0.339226625	0.123378121	2.36842E-05	3.3658E-05	0.001107347	0.036555615	0.016288621	4.34745E-05	0.000726256	0.001707427	0.058990883	0.021597157	0.047565496	0.001216976	0.001335981	0.001643201	0.954231399	0.008539881	0.01305918	0.046426626	0.152913359	0.21890248	0.290186545	0.004248973	0.02193075	0.05251715	0.020873029	0.172036053	0.136781126	0.172604755	0.002307193
Design 3	0.054888483	0.582160335	0.027717706	0.146127485	0.29390303	0.658066884	0.457627119	0.85915493	0.761904762	0	1	1	0.226688349	0.144260904	0.136651765	0.010340057	0.982490092	8.42926E-05	0.014226222	0.400760347	0.168488288	0.195020131	0.542372881	0.56492527	0.43507473	0.582160335	0.527015447	0.582160335	0.205466391	0.457627119	0.08113481	0.464197853	0.336464201	0.209443346	0.196962473	0.037423173	0.197313863	0.611182014	0.250829248	0.098411059	0.049324957	0.003738916	2.6749E-05	0.00023649	0.071959045	0.013171105	0.013949753	0.350017094	0.188417467	0.000589464	0.000378472	0.004052839	0.000999252	0.002142343	5.71794E-06	0.047144695	0.011177046	0.018478198	0.004354292	0.142419473	0.018426459	0.010297202	0.011113429	0.318133301	0.029285514	0.000819705	0.001677505	0.104116967	0.105501711	0.357303221	6.33165E-05	0.013338305	0.00383045	0.00211706	0.105080949	0.065345305	0.082522009	0.006309128
Design 3	0.240016341	0.11378783	0.078806983	0.109523979	0.246312121	0.272430669	0.593220339	0.85915493	0.761904762	0	1	1	0.214132101	0.108277333	0.104133395	0.000902379	0.587462021	7.96927E-06	0.0546981	0.437917989	0.350058574	0.149924046	0.406779661	0.596567767	0.403432233	0.11378783	0.103009327	0.11378783	0.205466391	0.593220339	0.052541909	0.40922233	0.014885267	0.003330991	0.003180593	0.100098882	0.306021615	0.252438891	0.057997722	0.032607218	0.0105748	0.048683556	0.00073596	0.006355157	0.223575764	0.057171008	0.005702136	0.122367812	0.065662236	0.006289539	0.006287033	0.029709748	0.000231685	0.000204635	5.46173E-07	0.016336879	0.04843781	0.044078464	0.001416263	0.202985087	0.051444471	0.027480466	0.04837659	0.287094154	0.079993846	0.001156322	0.000367364	0.123384139	0.113774992	0.416245695	6.612E-05	0.015642244	0.001151408	0.000933979	0.062395544	0.030566412	0.122985935	0.033077077
Design 3	0.228600468	0.144486478	0.50938803	0.016390705	0.216212121	0.246437194	0.728813559	0.85915493	0.761904762	0	1	1	0.050779209	0.015557206	0.015084748	5.09932E-06	0.023004252	9.46087E-07	0.951314675	0.488425653	0.338808158	0.141170274	0.271186441	0.375536561	0.624463439	0.144486478	0.130800058	0.144486478	0.205466391	0.728813559	0.031223497	0.468826922	0.022679808	0.004103856	0.005437387	0.090119306	0.457900335	0.233203887	0.061574061	0.026484033	0.000944258	0.250645677	0.02622365	0.085776669	0.2436144	0.407378864	0.008019982	0.171931382	0.06734489	0.080743435	0.079145414	0.358944772	3.98275E-05	3.79314E-05	0.000396312	0.000236882	0.001772695	0.279767154	0.000660289	0.195455277	0.107012389	0.06468987	0.098672609	0.376077762	0.099279635	0.004447143	0.000435784	0.140255614	0.256381636	0.462456198	0.000183978	0.046835588	0.000632963	0.000940158	0.076406507	0.023473357	0.281379104	0.062024013
Design 3	0.069574923	0.436258854	0.130449875	0.050119145	0.136321212	0.460032626	0.559322034	0.85915493	0.761904762	0	1	1	0.090995559	0.050297695	0.050164224	0.000208632	0.550780399	8.1519E-06	0.034622307	0.382116891	0.165722568	0.127797038	0.440677966	0.425254695	0.574745305	0.436258854	0.394934421	0.436258854	0.205466391	0.559322034	0.05884084	0.42499525	0.119506014	0.07360464	0.089130983	0.029356201	0.275458902	0.464299151	0.206368388	0.081360744	0.010510091	0.025130989	0.000828162	0.00262177	0.079198176	0.041394586	0.007944561	0.289293516	0.127199364	0.006842835	0.007108602	0.029936853	0.000219611	0.000178875	4.7742E-07	0.007954751	0.045619167	0.055779749	0.001530279	0.17682855	0.046613776	0.026436289	0.045557766	0.328744653	0.02958187	0.000971582	0.00059422	0.101795259	0.136002381	0.330382191	5.50231E-05	0.016227376	0.001392164	0.00110861	0.075984216	0.03379135	0.116113293	0.033776528
Design 3	0.059801096	0.310962653	0.121870324	0.0494858	0.096969697	0.350811582	0.084745763	0.85915493	0.761904762	0	1	1	0.013868109	0.05016804	0.05071468	4.46146E-05	0.529323164	3.62866E-06	0.000931159	0.25669715	0.09991462	0.046370385	0.915254237	0.079953331	0.920046669	0.310962653	0.281506849	0.310962653	0.205466391	0.084745763	0.337888429	0.273938607	0.015715171	0.024947944	0.036127242	0.009504164	0.023932463	0.364328716	0.234131704	0.101630189	0.013123523	0.032225038	0.000886372	0.002341069	0.046155809	0.02349369	0.003511556	0.159340879	0.05933689	0.007183053	0.010445715	0.022679637	0.000212935	8.34079E-05	2.22617E-07	0.001116695	0.063084405	0.138304896	0.000550019	0.171577442	0.046045559	0.045944491	0.063024128	0.873020055	0.011449549	0.001226225	0.00059523	0.069425981	0.11902139	0.224093413	6.89336E-05	0.007789155	0.001122958	0.000606925	0.046320905	0.022537879	0.109325514	0.07949503
Design 3	0.27492673	0.083665486	0.426889277	0.080362212	0.271254545	0.122642741	0.830508475	0.85915493	0.761904762	0	1	1	0.220378401	0.078805204	0.075167069	9.79286E-06	0.004727843	1.55728E-07	0.987689056	0.415014764	0.393031322	0.128477578	0.169491525	0.661445909	0.338554091	0.083665486	0.075740309	0.083665486	0.205466391	0.830508475	0.018168424	0.375423663	0.007745895	0.001772455	0.001665535	0.09732447	0.613457935	0.103284528	0.048779962	0.018314493	0.00105521	0.309511553	0.115897815	0.190421007	0.233614835	0.082924746	0.001135101	0.119321486	0.064195483	0.233397954	0.194681653	0.330855739	1.48923E-05	2.48946E-05	0.000644774	0.000485383	0.002753052	0.434202833	0.000179804	0.407725371	0.291071041	0.16167275	0.228371079	0.314021073	0.076968365	0.000283933	2.51725E-05	0.064131449	0.083760551	0.331661024	1.03112E-05	0.007784125	0.000112285	0.000165341	0.021806631	0.005602373	0.09669789	0.11298171
Design 3	0.18868549	0.082768835	0.150070823	0.070279509	0.268678788	0.510244698	0.016949153	0.85915493	0.761904762	0	1	1	0.027336736	0.068758491	0.065632332	8.20351E-06	0.354898057	1.7795E-06	0.000166637	0.285255685	0.142307436	0.042925584	0.983050847	0.024789203	0.975210797	0.082768835	0.074928592	0.082768835	0.205466391	0.016949153	0.673659193	0.258227017	0.001798254	0.001157431	0.001629692	0.023061613	0.004471341	0.476859023	0.077156798	0.086052379	0.009453366	0.112107601	0.001558432	0.009219054	0.115662595	0.046496713	0.001901123	0.046275941	0.016839445	0.010749027	0.016818357	0.03412346	0.000164379	5.32153E-05	1.42032E-07	0.00036952	0.095888129	0.269780798	0.000322287	0.220251393	0.065080178	0.070091562	0.095829962	0.973478493	0.026864769	0.004665947	0.000715312	0.087535587	0.127849043	0.264146026	0.000248506	0.007677825	0.000826934	0.000404404	0.031123977	0.016499606	0.161244075	0.144660463
Design 3	0.052541737	0.595853187	0.308495761	0.06838413	0.391233333	0.124404568	0.084745763	0.85915493	0.761904762	0	1	1	0.05589751	0.065295609	0.059937268	3.03051E-06	0.015582913	6.86529E-07	0.000931159	0.395049089	0.199487074	0.137264782	0.915254237	0.088580198	0.911419802	0.595853187	0.53941125	0.595853187	0.205466391	0.084745763	0.337888429	0.45922237	0.244802278	0.160605642	0.210123188	0.025519756	0.023932463	0.08694223	0.259605719	0.035941156	0.002419518	0.044328095	0.038244204	0.02220293	0.068944369	0.029981177	0.003240735	0.7475794	0.280297661	0.105720672	0.148063676	0.159414603	3.19236E-05	9.72079E-06	2.59449E-08	0.001799631	0.230850235	0.189630428	0.000199231	0.306081036	0.175166892	0.180785092	0.230800751	0.917181992	0.027783348	0.000895055	0.000513589	0.047497846	0.149824557	0.284449507	3.58683E-05	0.00836372	0.000427215	0.000367601	0.044035167	0.011475971	0.119491393	0.1722662
Design 3	0.032634294	0.585903091	0.862647382	0.011074219	0.172169697	0.145187602	0.389830508	0.85915493	0.761904762	0	1	1	0.022613781	0.010805839	0.010639811	5.54251E-07	0.004309535	1.21484E-07	0.009095243	0.276265439	0.11293604	0.064489329	0.610169492	0.19309574	0.80690426	0.585903091	0.530403672	0.585903091	0.205466391	0.389830508	0.099959617	0.322430413	0.079683075	0.141568674	0.200503535	0.008697611	0.154547848	0.141587319	0.365636845	0.069700273	0.000819547	0.126640381	0.125733457	0.055365475	0.035247536	0.08140061	0.003046746	0.470350498	0.174608833	0.247380473	0.268012367	0.395885569	1.39317E-05	9.78932E-06	2.61278E-08	0.001802464	0.169249855	0.138915485	0.00018713	0.219010477	0.166013394	0.135597899	0.169196408	0.644734585	0.010250488	0.000620851	0.000146342	0.03652114	0.165245799	0.211571159	2.23434E-05	0.013049936	0.000265883	0.000336594	0.042342831	0.009645979	0.136608052	0.207927213
Design 3	0.103681872	0.197781713	0.336583541	0.022555671	0.1	0.554779772	0.423728814	0.85915493	0.761904762	0	1	1	0.030689311	0.02320724	0.023448312	1.02479E-05	0.124560196	1.02814E-06	0.011295331	0.290752396	0.119750189	0.054330037	0.576271186	0.254502839	0.745497161	0.197781713	0.179046925	0.197781713	0.205466391	0.423728814	0.090050803	0.291419231	0.009103959	0.008254504	0.011469587	0.017270847	0.175110411	0.571060392	0.143905274	0.108396521	0.004657842	0.129718354	0.004887271	0.01409087	0.07643233	0.084339029	0.00308369	0.089786211	0.03485176	0.024318526	0.030288973	0.079050415	9.56442E-05	5.11089E-05	1.3641E-07	0.00287344	0.087701061	0.100745092	0.00046006	0.195896293	0.074786186	0.057287705	0.087642367	0.580303307	0.019954926	0.000963281	0.000146496	0.084846793	0.130160376	0.258754498	4.64833E-05	0.013360233	0.000600717	0.000515801	0.042668894	0.017699275	0.136815426	0.100573737
Design 3	0.046889257	0.550333226	0.623718703	0.034913294	0.534412121	0.594779772	0.661016949	0.85915493	0.761904762	0	1	1	0.116746307	0.030002885	0.026276182	2.52918E-06	0.014639857	3.53646E-07	0.503006387	0.339148561	0.125273835	0.114709152	0.338983051	0.393670331	0.606329669	0.550333226	0.498203148	0.550333226	0.205466391	0.661016949	0.041205913	0.390685303	0.151310651	0.146760199	0.168519282	0.01966335	0.37540281	0.484684784	0.283279609	0.099789137	0.0020054	0.097001341	0.040608715	0.029417558	0.054257869	0.053511768	0.002593846	0.322465365	0.132031509	0.110349346	0.110478068	0.191359421	3.07806E-05	2.80044E-05	7.4744E-08	0.004783483	0.158646704	0.11292605	0.000304823	0.289390243	0.16839674	0.108757917	0.158592574	0.428413551	0.018787709	0.000327007	8.75338E-05	0.051034341	0.11620239	0.24659119	1.30871E-05	0.009763782	0.000295037	0.000332373	0.03818625	0.010659461	0.098343626	0.225781141
Design 3	0.122611391	0.320162589	0.537821446	0.064279492	0.703909091	0.437194127	0.118644068	0.85915493	0.761904762	0	1	1	0.099165522	0.05719155	0.047785812	7.62122E-07	0.007893627	4.1997E-07	0.001385057	0.487642786	0.26046978	0.190427757	0.881355932	0.105328226	0.894671774	0.320162589	0.289835325	0.320162589	0.205466391	0.118644068	0.275552038	0.518125839	0.124209403	0.032763256	0.038996445	0.069673937	0.034697236	0.310174822	0.122145939	0.041467713	0.00117897	0.137025552	0.07279763	0.077686708	0.153485529	0.085030223	0.002933431	0.324824805	0.122180993	0.167432885	0.219546033	0.303779292	2.10674E-05	7.01539E-06	1.87242E-08	0.001935979	0.291846856	0.215814177	0.000162476	0.363882068	0.236553845	0.238207534	0.291801297	0.885515662	0.069017215	0.00168464	0.000342565	0.07248723	0.175274738	0.362439809	6.36372E-05	0.013050808	0.000332271	0.00035383	0.04133116	0.01058302	0.171435536	0.177105718
Design 3	0.09578409	0.43962009	0.314470324	0.045450004	0.261393939	0.44045677	0.525423729	0.85915493	0.761904762	0	1	1	0.09179899	0.044029666	0.042110143	1.54107E-05	0.060553765	2.19946E-06	0.0244548	0.503759719	0.249984847	0.217195122	0.474576271	0.377636512	0.622363488	0.43962009	0.397977266	0.43962009	0.205466391	0.525423729	0.065647018	0.55901998	0.268008043	0.075282655	0.091007919	0.064492043	0.24729909	0.411516235	0.15509029	0.052864161	0.002984107	0.060197149	0.010100512	0.017944388	0.133959853	0.083953677	0.006806049	0.405045513	0.171226728	0.040845061	0.04729603	0.128635606	6.6567E-05	4.17313E-05	1.11381E-07	0.005565327	0.121971936	0.093825622	0.000630936	0.256926621	0.111913972	0.079975656	0.121915447	0.515384152	0.064879889	0.00111211	0.000399172	0.099861134	0.173049182	0.400542885	5.02338E-05	0.020654521	0.000728269	0.000802268	0.06935598	0.022489408	0.154066766	0.070160723
Design 3	0.029676176	0.620025757	0.229798005	0.048774267	0.896969697	0.371207178	0.830508475	0.85915493	0.761904762	0	1	1	0.201548545	0.039220798	0.030962125	6.0244E-05	0.117704572	1.57531E-06	0.987689056	0.272304364	0.109730994	0.092158043	0.169491525	0.501119689	0.498880311	0.620025757	0.561294083	0.620025757	0.205466391	0.830508475	0.018168424	0.320569457	0.125692842	0.239303013	0.234763433	0.011722121	0.613457935	0.221587383	0.388669442	0.085383342	0.005969057	0.031672775	0.005177657	0.004730175	0.033024737	0.027497292	0.004190071	0.428037489	0.185440866	0.025342099	0.023754476	0.059351447	9.29872E-05	9.55678E-05	0.002608052	0.002448974	0.000650517	0.102990204	0.000811054	0.184548201	0.071765883	0.037112475	0.06327766	0.265543809	0.009566341	0.000275391	0.000174106	0.053484088	0.103390093	0.217418341	1.33676E-05	0.009299802	0.000632928	0.000559705	0.05170938	0.018447752	0.075843681	0.120959573
Design 3	0.168626557	0.221270122	0.241017456	0.119428974	0.151278788	0.752414356	0.254237288	0.85915493	0.761904762	0	1	1	0.101638574	0.11939529	0.118474472	1.67596E-05	0.09721904	1.44397E-06	0.00395652	0.494135449	0.24662751	0.178629778	0.745762712	0.343797561	0.656202439	0.221270122	0.200310405	0.221270122	0.205466391	0.254237288	0.155278927	0.49991774	0.060018617	0.012782557	0.015133749	0.086479079	0.086065458	0.752503207	0.087479877	0.075489392	0.005189545	0.084962828	0.006284901	0.023588088	0.1964227	0.043937161	0.002424612	0.1392613	0.062373038	0.029104617	0.040202745	0.069851442	8.45315E-05	3.44897E-05	9.20534E-08	0.005214879	0.191718426	0.141723428	0.000320889	0.384735388	0.147485104	0.131827931	0.191666424	0.742207772	0.085225363	0.000609701	0.00014654	0.075465315	0.099332402	0.374829812	2.88319E-05	0.008545166	0.000475069	0.000395785	0.036548677	0.014358531	0.108103435	0.138251594
Design 3	0.1205284	0.326490663	0.671611471	0.087955209	0.697115152	0.553670473	0.559322034	0.85915493	0.761904762	0	1	1	0.214383941	0.080947071	0.067853345	1.71598E-06	0.003473565	1.81946E-07	0.034622307	0.487550296	0.27025477	0.237313044	0.440677966	0.479818871	0.520181129	0.326490663	0.295563976	0.326490663	0.205466391	0.559322034	0.05884084	0.519408052	0.160533514	0.042787744	0.041055516	0.085544503	0.275458902	0.410203437	0.124252935	0.051412657	0.000959824	0.168079188	0.151412464	0.127596458	0.151591617	0.059237592	0.001575297	0.28947125	0.135418292	0.282498494	0.273259006	0.354756546	1.18617E-05	1.29932E-05	3.46791E-08	0.008118237	0.333557582	0.143483556	0.000145069	0.488948308	0.366542472	0.260083515	0.333514706	0.509104876	0.068333154	0.000259739	4.65386E-05	0.052842674	0.100336753	0.3323679	9.20037E-06	0.007815769	0.000138107	0.000194477	0.027406247	0.006143783	0.096097432	0.282533417
Design 3	0.082152975	0.452010625	0.915214963	0.083029046	0.554121212	0.627854812	0.593220339	0.85915493	0.761904762	0	1	1	0.198808543	0.077851984	0.06802585	7.05594E-07	0.001436189	7.57477E-08	0.0546981	0.451775859	0.211921231	0.217965586	0.406779661	0.502160336	0.497839664	0.452010625	0.409194113	0.452010625	0.205466391	0.593220339	0.052541909	0.503911553	0.255860365	0.099591102	0.098154086	0.057088642	0.306021615	0.508878466	0.178470255	0.071680442	0.00075183	0.17087893	0.301457799	0.152539069	0.106714297	0.041299987	0.001014997	0.334614729	0.158774318	0.461991935	0.411710864	0.418840777	5.48067E-06	1.01133E-05	2.69924E-08	0.007514706	0.415684178	0.17411913	9.40646E-05	0.574284424	0.495839044	0.342004058	0.415646586	0.484040699	0.04682672	0.000128353	2.44784E-05	0.03631571	0.081036323	0.282224549	4.25267E-06	0.0051486	7.37167E-05	0.000116886	0.020128236	0.003618354	0.072438665	0.381839811
